date,taker_buy_sell_ratio
2020-09-01,1.1049981207638888
2020-09-02,1.0251673898611111
2020-09-03,0.9577029723611111
2020-09-04,1.0107721115277777
2020-09-05,0.9042208383333333
2020-09-06,0.8649237821527778
2020-09-07,0.8953751945833334
2020-09-08,0.9367895779513888
2020-09-09,0.9848477764583333
2020-09-10,0.907028258923611
2020-09-11,0.9913210704166667
2020-09-12,1.1439205248958333
2020-09-13,1.4281941855555556
2020-09-14,1.540798927986111
2020-09-15,1.3359649958333335
2020-09-16,1.295733459201389
2020-09-17,1.2558836554166666
2020-09-18,1.356582046388889
2020-09-19,1.4277675958680556
2020-09-20,1.380844361388889
2020-09-21,1.269040815138889
2020-09-22,1.2318936690625
2020-09-23,1.2973146676041667
2020-09-24,1.4479207894097224
2020-09-25,1.302505600486111
2020-09-26,1.4658586625694445
2020-09-27,1.4483767002482268
2020-09-28,1.41008033875
2020-09-29,1.3160513103125
2020-09-30,1.359731586875
2020-10-01,1.4388923055555556
2020-10-02,1.3186413498611111
2020-10-03,1.507821004375
2020-10-04,1.570056356423611
2020-10-05,1.3806011672569445
2020-10-06,1.2625667124652777
2020-10-07,1.3650778438541666
2020-10-08,1.4416304480902777
2020-10-09,1.2964734760763887
2020-10-10,1.0361676363194445
2020-10-11,1.0568569793402778
2020-10-12,1.0265600994097221
2020-10-13,1.1646826172569444
2020-10-14,1.1382580557291666
2020-10-15,1.401647203125
2020-10-16,1.0700446500347223
2020-10-17,1.3267650411805556
2020-10-18,1.6060282203472223
2020-10-19,1.4248997756597221
2020-10-20,1.3088061386458334
2020-10-21,1.1944378766666666
2020-10-22,0.9783147707220217
2020-10-23,1.0209465023263888
2020-10-24,1.0938109278819443
2020-10-25,1.2178405238541667
2020-10-26,1.2503202452430555
2020-10-27,1.2447304224652778
2020-10-28,1.1460206237847224
2020-10-29,1.1783285667708334
2020-10-30,1.198963477048611
2020-10-31,1.1803622665277778
2020-11-01,1.1449063413541667
2020-11-02,1.1841042835416666
2020-11-03,1.1862587061111112
2020-11-04,1.1630632385416666
2020-11-05,1.0720947569097221
2020-11-06,0.9158909759722221
2020-11-07,1.0184979429166665
2020-11-08,0.9751890010416666
2020-11-09,0.9675946839583334
2020-11-10,1.0602173548958334
2020-11-11,1.0186778762152777
2020-11-12,1.0805995721527777
2020-11-13,0.9656328661458333
2020-11-14,1.2746983818402777
2020-11-15,1.3299047692779784
2020-11-16,1.2380444189583333
2020-11-17,1.1453296455208333
2020-11-18,0.9770196158680555
2020-11-19,1.0557751677083334
2020-11-20,0.9912650551736112
2020-11-21,0.98350913
2020-11-22,0.9442744568402779
2020-11-23,1.081276622326389
2020-11-24,0.9803300279166667
2020-11-25,0.9957685967708334
2020-11-26,0.9913374289583332
2020-11-27,0.9943668097916666
2020-11-28,0.9756087173958333
2020-11-29,1.1434704146875
2020-11-30,1.1724832402777778
2020-12-01,1.0645575793055555
2020-12-02,1.0563962769791668
2020-12-03,1.0991961774652779
2020-12-04,1.0475097152083332
2020-12-05,1.1715030888541667
2020-12-06,1.1537547110069444
2020-12-07,1.152605463125
2020-12-08,1.0805424948958333
2020-12-09,1.170164307986111
2020-12-10,1.1407527775347222
2020-12-11,1.1790142769791667
2020-12-12,1.268088601111111
2020-12-13,1.1740688536805555
2020-12-14,1.1770384692708333
2020-12-15,1.1476620803819444
2020-12-16,1.1431462114930555
2020-12-17,1.0486893139930555
2020-12-18,1.0576930810069445
2020-12-19,1.1265378003819444
2020-12-20,1.0491888853125
2020-12-21,1.0481688804166667
2020-12-22,1.0649188128125
2020-12-23,1.039444095
2020-12-24,1.1049928385416665
2020-12-25,1.1223320979513889
2020-12-26,1.0775525331944444
2020-12-27,1.0441384418402777
2020-12-28,1.0154259847222222
2020-12-29,1.0406211742013889
2020-12-30,1.0651993056944444
2020-12-31,1.0156938071875001
2021-01-01,1.0595126563194444
2021-01-02,1.0719104015972223
2021-01-03,1.0203270554513888
2021-01-04,1.0035222646875
2021-01-05,1.0236722036458332
2021-01-06,1.0584563145833334
2021-01-07,1.0405079344791668
2021-01-08,1.0091412953472223
2021-01-09,1.0378794077430555
2021-01-10,1.0426048672916666
2021-01-11,1.0026378653472223
2021-01-12,1.0432980900347222
2021-01-13,1.070745734826389
2021-01-14,1.0743744488888889
2021-01-15,1.0581287688541667
2021-01-16,1.021599796875
2021-01-17,1.0746543649652778
2021-01-18,1.084338178576389
2021-01-19,1.0496516405902776
2021-01-20,1.06071773199262
2021-01-21,1.0222919956944443
2021-01-22,1.027204139027778
2021-01-23,1.0562321111805555
2021-01-24,1.081616529236111
2021-01-25,1.0684567194097223
2021-01-26,1.0433916534027778
2021-01-27,1.0315989968402777
2021-01-28,1.085385028923611
2021-01-29,1.0562602914583334
2021-01-30,1.0609447583333333
2021-01-31,1.0667971213541667
2021-02-01,1.141019209513889
2021-02-02,1.151808962534722
2021-02-03,1.1251434737847221
2021-02-04,1.040381962048611
2021-02-05,1.0513006416129034
2021-02-06,1.0607962340625
2021-02-07,1.0302303563763067
2021-02-08,1.04260430625
2021-02-09,1.0172830604861112
2021-02-10,1.0350990513937282
2021-02-11,1.062854134072727
2021-02-12,1.0491241340625
2021-02-13,1.0467799207291666
2021-02-14,1.0519606193402777
2021-02-15,1.0178968741052632
2021-02-16,1.0531321755052263
2021-02-17,1.0566562835763889
2021-02-18,0.9989681343902438
2021-02-19,1.058313797385321
2021-02-20,0.991025128125
2021-02-21,1.0612657103125
2021-02-22,0.9941264372280703
2021-02-23,1.0105353405555555
2021-02-24,1.0343000497560975
2021-02-25,1.027761543611111
2021-02-26,1.0172867435416668
2021-02-27,1.0452225384375
2021-02-28,1.0360635222648082
2021-03-01,1.0320192287152778
2021-03-02,1.033065289097473
2021-03-03,1.0739012391666667
2021-03-04,1.0106880171180554
2021-03-05,1.0472644264808364
2021-03-06,1.0492453605208334
2021-03-07,1.0633249117361112
2021-03-08,1.075555265173611
2021-03-09,1.0095044228819445
2021-03-10,1.0129975929268293
2021-03-11,1.0155816663194444
2021-03-12,1.0152265802090592
2021-03-13,1.0758915605555555
2021-03-14,1.0367928259298247
2021-03-15,1.0569214608680555
2021-03-16,1.0280043765277778
2021-03-17,1.0414052607638888
2021-03-18,1.0065429662717769
2021-03-19,1.0531444646527777
2021-03-20,1.0499888940972222
2021-03-21,1.0336350868402777
2021-03-22,1.0152241209375
2021-03-23,1.0007359218055556
2021-03-24,0.9811936056445993
2021-03-25,1.0108380608680556
2021-03-26,1.0386826720138889
2021-03-27,1.0308100224999999
2021-03-28,1.0091997197916667
2021-03-29,1.042303965625
2021-03-30,1.005446446111111
2021-03-31,1.0094734352777777
2021-04-01,0.9939220314930556
2021-04-02,1.0111967744097223
2021-04-03,0.9979025374999999
2021-04-04,1.0250114170138889
2021-04-05,1.0664893104513888
2021-04-06,0.9935831358333334
2021-04-07,0.9924841169444445
2021-04-08,1.0279652573263889
2021-04-09,1.0234470468749999
2021-04-10,1.0299408399305556
2021-04-11,1.0435547780902779
2021-04-12,1.0386038052430555
2021-04-13,1.0406183731944445
2021-04-14,0.9892272120486112
2021-04-15,1.0112772125
2021-04-16,0.9868186216319444
2021-04-17,0.9869403106597221
2021-04-18,1.0260959147038329
2021-04-19,1.0469375591608392
2021-04-20,1.0518298244097222
2021-04-21,1.027712494375
2021-04-22,1.0195099114930555
2021-04-23,1.0364036771527778
2021-04-24,1.0461251113541667
2021-04-25,1.0399211963888888
2021-04-26,1.035357414236111
2021-04-27,1.0397986684496126
2021-04-28,1.0409514352430556
2021-04-29,1.0695102076041667
2021-04-30,1.0407922889930556
2021-05-01,1.0226514641319444
2021-05-02,1.052428233715278
2021-05-03,1.002071960625
2021-05-04,1.0106858674305554
2021-05-05,1.0497300393402778
2021-05-06,1.0299913751041665
2021-05-07,1.0272380190972223
2021-05-08,1.0451971504166666
2021-05-09,1.00000494875
2021-05-10,1.0298432621180555
2021-05-11,1.024263339513889
2021-05-12,1.0360132881597222
2021-05-13,1.0281175752083334
2021-05-14,1.0375376704166668
2021-05-15,1.0313675955555555
2021-05-16,1.0391803555902779
2021-05-17,1.0171913182291668
2021-05-18,1.0249985004166666
2021-05-19,1.0141398644561403
2021-05-20,1.0503697272222223
2021-05-21,1.0632172331849314
2021-05-22,1.0493243206944445
2021-05-23,1.0619302424295773
2021-05-24,1.0640897317708333
2021-05-25,1.027145277326389
2021-05-26,1.0001647257986113
2021-05-27,1.0320884504166665
2021-05-28,1.0241883631707316
2021-05-29,1.024242047326389
2021-05-30,1.0363287830902776
2021-05-31,1.060616655625
2021-06-01,1.0373046224305555
2021-06-02,1.066321085
2021-06-03,1.0356656524999999
2021-06-04,1.024557564236111
2021-06-05,1.0486299734722222
2021-06-06,1.061822808125
2021-06-07,1.0216086961458333
2021-06-08,1.0867349503819446
2021-06-09,1.1008758804166667
2021-06-10,1.0578977193055554
2021-06-11,1.0613596436458335
2021-06-12,1.0337530366666667
2021-06-13,1.0741929297916668
2021-06-14,1.0375200340625002
2021-06-15,1.0417938620833334
2021-06-16,1.0243608062847223
2021-06-17,1.0195826264930554
2021-06-18,1.0150626129513889
2021-06-19,1.0854110446875
2021-06-20,1.0523122683333335
2021-06-21,1.0300140773958333
2021-06-22,1.0468162884126984
2021-06-23,1.0415070028363635
2021-06-24,1.0554416756989249
2021-06-25,1.0342638094444443
2021-06-26,1.0707546017361111
2021-06-27,1.0400455909027777
2021-06-28,1.0414680710763888
2021-06-29,1.0435037086458334
2021-06-30,1.049845689965278
2021-07-01,1.0498702902430557
2021-07-02,1.08900619875
2021-07-03,1.063682276111111
2021-07-04,1.0301633113888888
2021-07-05,1.0507075872222222
2021-07-06,1.0418920544444445
2021-07-07,1.0690480302777778
2021-07-08,1.0594069326041666
2021-07-09,1.1146218114236113
2021-07-10,1.0760403363888889
2021-07-11,1.1028027351736112
2021-07-12,1.0728762868750001
2021-07-13,1.0826912140625
2021-07-14,1.077798176875
2021-07-15,1.040991530625
2021-07-16,1.0814303397222222
2021-07-17,1.1191435313194444
2021-07-18,1.0956762654166665
2021-07-19,1.0818832325
2021-07-20,1.1259961886458332
2021-07-21,1.1026983559375
2021-07-22,1.100521891736111
2021-07-23,1.1252986144444443
2021-07-24,1.1026115552777778
2021-07-25,1.0867225732638888
