run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260505T162108Z,30,official_monthly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,buy_hold_direction,0.8,1.0,36,0.9900000000000002,0.5,0.4901,0.4900000000000002,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_30d,0.4,0.6000000000000001,36,0.5055555555555554,0.5,0.2655555555555556,0.005555555555555425,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_90d,0.4,0.6000000000000001,36,0.5111111111111108,0.5,0.2488888888888889,0.01111111111111085,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_permutation,0.2,0.4,7,0.3750084569583657,0.14285714285714285,0.17414359062842721,0.23215131410122286,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_permutation,0.4,0.6000000000000001,21,0.5029164003098712,0.5714285714285714,0.2619272689969142,0.06851217111870023,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_permutation,0.6000000000000001,0.8,8,0.62094570616351,0.625,0.24464573142809273,0.0040542938364900305,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,logistic_linear,0.2,0.4,4,0.3607819652152705,0.5,0.25812859459477483,0.1392180347847295,Low confidence
sol_research_20260505T162108Z,30,official_monthly,logistic_linear,0.4,0.6000000000000001,14,0.5389291060410974,0.35714285714285715,0.25069617506037856,0.1817862488982403,Low confidence
sol_research_20260505T162108Z,30,official_monthly,logistic_linear,0.6000000000000001,0.8,15,0.6542926847514994,0.6,0.2507170958279247,0.0542926847514994,Low confidence
sol_research_20260505T162108Z,30,official_monthly,logistic_linear,0.8,1.0,3,0.8934920634920634,0.6666666666666666,0.23831753590325022,0.22682539682539682,Low confidence
sol_research_20260505T162108Z,30,official_monthly,hgb,0.0,0.2,3,0.057948717948717955,0.6666666666666666,0.5653921104536489,0.6087179487179487,Low confidence
sol_research_20260505T162108Z,30,official_monthly,hgb,0.2,0.4,6,0.3202450764005648,0.3333333333333333,0.22650618839947387,0.013088256932768494,Low confidence
sol_research_20260505T162108Z,30,official_monthly,hgb,0.4,0.6000000000000001,16,0.513688911262858,0.375,0.24364333156311324,0.13868891126285798,Low confidence
sol_research_20260505T162108Z,30,official_monthly,hgb,0.6000000000000001,0.8,11,0.6567025100433892,0.7272727272727273,0.19392844931439715,0.0705702172293381,Low confidence
sol_research_20260505T162108Z,30,official_monthly,hgb,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,official_monthly,random_forest,0.0,0.2,3,0.09857142857142857,0.0,0.01363877551020408,0.09857142857142857,Medium confidence
sol_research_20260505T162108Z,30,official_monthly,random_forest,0.2,0.4,5,0.32032417377228917,0.2,0.19681732374143532,0.12032417377228914,Medium confidence
sol_research_20260505T162108Z,30,official_monthly,random_forest,0.4,0.6000000000000001,19,0.5264060456072588,0.5789473684210527,0.25449973168478995,0.05254132281379387,Medium confidence
sol_research_20260505T162108Z,30,official_monthly,random_forest,0.6000000000000001,0.8,7,0.6696225559769172,0.5714285714285714,0.26709162401146086,0.09819398454834583,Medium confidence
sol_research_20260505T162108Z,30,official_monthly,random_forest,0.8,1.0,2,0.9466129032258064,1.0,0.0047326222684703455,0.05338709677419362,Medium confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,buy_hold_direction,0.8,1.0,156,0.99,0.5128205128205128,0.4775358974358975,0.47717948717948727,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_30d,0.4,0.6000000000000001,156,0.5076923076923078,0.5128205128205128,0.27025641025641023,0.005128205128204999,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_90d,0.4,0.6000000000000001,156,0.517948717948718,0.5128205128205128,0.2574358974358974,0.005128205128205221,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_permutation,0.2,0.4,28,0.37290940136091894,0.35714285714285715,0.2299624383216743,0.015766544218061784,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_permutation,0.4,0.6000000000000001,96,0.500105850221837,0.5,0.24885214057927793,0.00010585022183695614,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_permutation,0.6000000000000001,0.8,32,0.6210141258570114,0.6875,0.21574442934440113,0.06648587414298857,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,logistic_linear,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,logistic_linear,0.2,0.4,19,0.36219578194115704,0.3157894736842105,0.21487211958471733,0.04640630825694653,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,logistic_linear,0.4,0.6000000000000001,55,0.5309839594639982,0.5272727272727272,0.25563144912085967,0.003711232191271008,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,logistic_linear,0.6000000000000001,0.8,63,0.6613507904447193,0.5238095238095238,0.2679435671591777,0.1375412666351955,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,logistic_linear,0.8,1.0,19,0.9272488494530047,0.631578947368421,0.3308749628506753,0.29566990208458366,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,hgb,0.0,0.2,3,0.06222222222222223,0.0,0.009325925925925925,0.06222222222222223,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,hgb,0.2,0.4,34,0.31595579548866126,0.4117647058823529,0.25130424852784217,0.09580891039369166,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,hgb,0.4,0.6000000000000001,62,0.5221596602531475,0.5161290322580645,0.2657991635286323,0.006030627995083027,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,hgb,0.6000000000000001,0.8,49,0.6610287712937862,0.6326530612244898,0.22941014827444745,0.028375710069296397,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,hgb,0.8,1.0,8,0.9270218761414589,0.375,0.5240509566592179,0.5520218761414589,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_forest,0.0,0.2,9,0.058452158765708605,0.1111111111111111,0.09107334198035096,0.0526589523454025,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_forest,0.2,0.4,34,0.3082288463876297,0.4411764705882353,0.2553663765306723,0.13294762420060557,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_forest,0.4,0.6000000000000001,69,0.5329372346203152,0.5507246376811594,0.25217798499197225,0.017787403060844253,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_forest,0.6000000000000001,0.8,38,0.6724165186951325,0.5789473684210527,0.2601739597548743,0.09346915027407987,Low confidence
sol_research_20260505T162108Z,30,sensitivity_weekly,random_forest,0.8,1.0,6,0.8513103831447796,0.6666666666666666,0.29494682430978875,0.18464371647811295,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,buy_hold_direction,0.8,1.0,11,0.9900000000000001,0.6363636363636364,0.35646363636363637,0.35363636363636375,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,0.4,0.6000000000000001,11,0.49090909090909096,0.6363636363636364,0.2690909090909091,0.1454545454545454,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260505T162108Z,90,official_quarterly,momentum_90d,0.4,0.6000000000000001,11,0.509090909090909,0.6363636363636364,0.2872727272727273,0.12727272727272732,Low confidence
