run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260506T125607Z,90,official_quarterly,random_forest,low_volatility,23,0.6956521739130435,26.974856139396266,0.8602741397743264,-0.14778364206910177,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,high_rate,22,0.6363636363636364,1.4757428169105213,0.43331576946424605,-0.14778364206910177,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,low_rate,11,0.5454545454545454,2.9053346483935587,0.8021900037005611,-0.389382993197279,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,pre_halving,8,0.25,-0.2603784904392774,-0.21357837774606367,-0.20501176237825958,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,post_halving,8,0.75,5.638183586355253,1.2226129138338613,-0.389382993197279,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,pre_etf,25,0.56,5.009168925830294,0.5878889218539856,-0.3929342852965617,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_forest,post_etf,8,0.75,0.608975271410964,0.7338477036918415,-0.11590156288596276,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,bull_market,14,0.5714285714285714,1.0112374417004735,0.5161136201548715,-0.3726143258529705,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,bear_market,19,0.631578947368421,3.3728182074874695,0.6251925181049796,-0.573125005137548,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,high_volatility,10,0.6,-0.41547528512113585,-0.37867426245656827,-0.028698133958315997,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,low_volatility,23,0.6086956521739131,14.046028817568402,0.7819382844644038,-0.5605125349937994,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,high_rate,22,0.5,0.3241665805852316,0.37178532615198273,-0.5726977028403883,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,low_rate,11,0.8181818181818182,5.641744198650129,0.9888188065340462,-0.10785865960154739,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,pre_halving,8,0.5,0.23227581390177354,0.3921016664456393,-0.20857811714760788,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,post_halving,8,0.75,7.246817411545626,1.326902612039407,-0.11678566132307677,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,pre_etf,25,0.68,9.790595665791738,0.7040112173518511,-0.573125005137548,Low confidence
btc_research_20260506T125607Z,90,official_quarterly,random_permutation,post_etf,8,0.375,-0.18495920178628567,-0.05211410700063005,-0.4747913230242726,Low confidence
