run_id,asset_id,candidate_feature_set,model_name,period_slice,n_samples,directional_accuracy,brier_score,calibration_error,net_return,sharpe,max_drawdown,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,reliability_label,passes_stability_check
sol_research_20260506T111057Z,sol,all_features,random_forest,2023-2024,21,0.6666666666666666,0.23088786979003142,0.1832048460528965,10.84447044363171,1.8922550110355016,-0.37414764304773196,0.47619047619047616,0.8571428571428571,0.26693227091633465,Low confidence,False
sol_research_20260506T111057Z,sol,all_features,random_forest,2024-present,27,0.6296296296296297,0.24167216923621873,0.13599298257045433,1.0998623168078576,0.7929601807708129,-0.37414764304773196,0.4527777777777778,0.8064814814814817,0.18326693227091634,Low confidence,False
sol_research_20260506T111057Z,sol,all_features,random_forest,high-vol,1,1.0,0.19862734204846594,0.44567627494456774,0.18384021198008682,,0.0,1.0,1.0,1.0,Low confidence,False
sol_research_20260506T111057Z,sol,all_features,random_forest,low-vol,35,0.6285714285714286,0.2430081133233037,0.11878910306508192,6.669821325695648,1.1899832044946357,-0.37414764304773196,0.45714285714285713,0.7714285714285715,0.09163346613545817,Low confidence,False
sol_research_20260506T111057Z,sol,all_features,random_forest,BTC-up,23,0.5652173913043478,0.25925329710823863,0.15553684153787484,3.0445656031158954,1.186954383622105,-0.4139702273940641,0.391304347826087,0.7391304347826086,0.41832669322709165,Low confidence,False
sol_research_20260506T111057Z,sol,all_features,random_forest,BTC-down,13,0.7692307692307693,0.21085272883650813,0.05276893315249033,1.2431434522151306,1.3841462002492326,-0.15726922817205757,0.5384615384615384,1.0,0.11155378486055777,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,2023-2024,21,0.6666666666666666,0.21279558968084808,0.08610763518299765,6.442275549690425,1.701136770229833,-0.37414764304773196,0.47619047619047616,0.8571428571428571,0.2908366533864542,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,2024-present,27,0.6296296296296297,0.20558976435405274,0.13170815351711287,1.2475897652418504,0.8347599032419077,-0.37414764304773196,0.4444444444444444,0.8148148148148148,0.09163346613545817,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,high-vol,1,1.0,0.16659725114535612,0.40816326530612246,0.18384021198008682,,0.0,1.0,1.0,1.0,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,low-vol,35,0.6285714285714286,0.217876768409856,0.125191206176924,4.1582402960441875,1.072825699836762,-0.37414764304773196,0.45714285714285713,0.7714285714285715,0.0796812749003984,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,BTC-up,23,0.5217391304347826,0.23321792654937584,0.161828975902979,1.5158479501851132,0.9544003718844805,-0.41397022739406397,0.34782608695652173,0.7293478260869567,0.6294820717131474,Low confidence,False
sol_research_20260506T111057Z,sol,price_plus_risk_assets,logistic_linear,BTC-down,13,0.8461538461538461,0.18679014114266712,0.17091818257538047,1.4277020043439235,1.5060738827135713,-0.15726922817205768,0.6326923076923078,1.0,0.0199203187250996,Medium confidence,True
