date,pred_log_return,pred_return,actual_log_return,actual_return,prob_up,btc_close,future_close,train_rows
2018-09-16,-0.13422210793905237,-0.12560416722241696,0.01203826659353934,0.012111018166002685,0.11459362791335304,6517.18017578125,6596.10986328125,1460
2018-10-16,-0.027146386196263313,-0.02678123469686966,-0.1551732868520611,-0.14373321514893256,0.4041241845270414,6596.10986328125,5648.02978515625,1490
2018-11-15,-0.36007282650879957,-0.3023744814099806,-0.556733413272941,-0.4269219813152142,0.01,5648.02978515625,3236.76171875,1520
2018-12-15,0.07967664278693332,0.08293683561588705,0.135393864988614,0.1449876661062912,0.754308383763733,3236.76171875,3706.05224609375,1550
2019-01-14,-0.10435103436046118,-0.09909100810440485,-0.02016433853033754,-0.019962397867192228,0.183312643302735,3706.05224609375,3632.070556640625,1580
2019-02-13,-0.050792118151218604,-0.04952376324618102,0.08667119590648144,0.09053804738750082,0.32999836163444096,3632.070556640625,3960.9111328125,1610
2019-03-15,0.12576156196143207,0.13401174450857534,0.26595792212253455,0.30468015936003523,0.8587473327889726,3960.9111328125,5167.72216796875,1640
2019-04-14,0.05383873285222184,0.055314400888071935,0.43631129495169946,0.5469902900695847,0.6771861717384512,5167.72216796875,7994.416015625,1670
2019-05-14,-0.28419747881685326,-0.24738199608298028,0.02915495976137266,0.029584126224823537,0.01,7994.416015625,8230.923828125,1700
2019-06-13,0.2900788435627079,0.33653286088386003,0.3250463551674268,0.38409480444009625,0.99,8230.923828125,11392.37890625,1730
2019-07-13,0.08038470182949954,0.08370389036285086,-0.0008573170584867854,-0.0008569496672151677,0.7477310348741084,11392.37890625,11382.6162109375,1760
2019-08-12,0.027096753702765028,0.027467209211401666,-0.11182221396214663,-0.10579677978317914,0.588599472764783,11382.6162109375,10178.3720703125,1790
2019-09-11,0.045607967096842617,0.04666400378760116,-0.20139169311914099,-0.18240787638233757,0.6464255734407116,10178.3720703125,8321.7568359375,1820
2019-10-11,0.028665688525191725,0.029080503540726665,0.08450182894210027,0.08817483443895124,0.5919086072981625,8321.7568359375,9055.5263671875,1850
2019-11-10,-0.2674465812658895,-0.23466878744456465,-0.21850268353741123,-0.19627867737447535,0.014648643267058725,9055.5263671875,7278.11962890625,1880
2019-12-10,-0.1867905209779691,-0.17038249435199626,0.07933750409355847,0.08256963210242807,0.06726437956964704,7278.11962890625,7879.0712890625,1910
2020-01-09,0.16592739814086355,0.1804873930325872,0.2247951762988647,0.2520662370855147,0.9063639613515866,7879.0712890625,9865.119140625,1940
2020-02-08,0.003919659221546509,0.0039273511323592025,-0.21915394843645575,-0.19680194244993165,0.5124472546290059,9865.119140625,7923.64453125,1970
2020-03-09,-0.12146115214898068,-0.11437454267357217,-0.07731674980352243,-0.07440337538015429,0.1718765822222369,7923.64453125,7334.0986328125,2000
2020-04-08,0.15164593164893497,0.163748117100335,0.2941920926496712,0.34204167524953344,0.8816552265518072,7334.0986328125,9842.666015625,2030
2020-05-08,-0.15523695416046732,-0.14378772961498854,-0.008551785120371039,-0.008515322619851995,0.11487306715196322,9842.666015625,9758.8525390625,2060
2020-06-07,-0.04842196985346617,-0.04726832180208296,-0.053305105247790946,-0.051909299098925055,0.35399306472341985,9758.8525390625,9252.27734375,2090
2020-07-07,0.1802385144230645,0.1975029507874928,0.24151422468206268,0.2731755653063457,0.9191187748973576,9252.27734375,11779.7734375,2120
2020-08-06,-0.02108413040761424,-0.020863414055851015,-0.14698427463613842,-0.1366924468650249,0.4347268367301308,11779.7734375,10169.5673828125,2150
2020-09-05,-0.018117421287983493,-0.017954287484491238,0.05952959217739185,0.06133716779257803,0.4437419768325471,10169.5673828125,10793.33984375,2180
2020-10-05,0.22577391192059024,0.2532922787999887,0.2696332513406842,0.3094841111145292,0.961465953022953,10793.33984375,14133.70703125,2210
2020-11-04,0.22015092784470436,0.2462648124557032,0.2799484762489587,0.32306164148261485,0.9580065381169888,14133.70703125,18699.765625,2240
2020-12-04,0.08899773768276142,0.09307818343391538,0.5613693088576532,0.7530713536683697,0.7526765691700495,18699.765625,32782.0234375,2270
2021-01-03,0.13970224058480052,0.14993134499052196,0.07994218801726201,0.0832244425119617,0.8543098896988162,32782.0234375,35510.2890625,2300
2021-02-02,0.14311098710436912,0.15385785790208573,0.31300171130229687,0.36752387127234476,0.8540878024441309,35510.2890625,48561.16796875,2330
2021-03-04,0.30040085442342207,0.3504000129150453,0.17076591245691364,0.18621303882289575,0.9865009110625584,48561.16796875,57603.890625,2360
2021-04-03,0.19931005552100428,0.22056034871183816,-0.007031090789733287,-0.007006430500977934,0.9259301418800197,57603.890625,57200.29296875,2390
2021-05-03,-0.16422957557027704,-0.15145280618874624,-0.4202153024738637,-0.34309462876303287,0.12536111344522088,57200.29296875,37575.1796875,2420
2021-06-02,-0.20529883689068762,-0.18559609388782894,-0.10301581997006265,-0.097887298027309,0.07572688016100237,37575.1796875,33897.046875,2450
2021-07-02,-0.08425816683337788,-0.08080607992330768,0.16492372258880444,0.17930316108842437,0.2789883934579965,33897.046875,39974.89453125,2480
2021-08-01,0.07012460388208641,0.07264182826346532,0.16543624976239055,0.1799077409229406,0.6853837155999624,39974.89453125,47166.6875,2500
2021-08-31,0.07815080312525782,0.08128570763963561,-0.07426196175476507,-0.07157155076344934,0.7053487826018322,47166.6875,43790.89453125,2500
2021-09-30,0.34462325440935226,0.41145805888577835,0.3459138355290928,0.4132808359757294,0.99,43790.89453125,61888.83203125,2500
2021-10-30,0.14845920320694578,0.16004547067403596,-0.06823736901536305,-0.06596126459356533,0.8461357605867855,61888.83203125,57806.56640625,2500
2021-11-29,-0.059533411457912605,-0.05779594734572935,-0.2188397818093317,-0.1965495647830342,0.34391954845518913,57806.56640625,46444.7109375,2500
2021-12-29,-0.19937512541217173,-0.18075748300266437,-0.20636807289049805,-0.1864664184885153,0.08708544422566888,46444.7109375,37784.33203125,2500
2022-01-28,0.13769658997585793,0.1476272958193734,-0.001974906178296449,-0.0019729573342290863,0.8265640813209343,37784.33203125,37709.78515625,2500
2022-02-27,-0.12615567206398814,-0.11852238533754444,0.23008837285250636,0.2587112409173473,0.19359032575648083,37709.78515625,47465.73046875,2500
2022-03-29,-0.23584621813721374,-0.2100978627847817,-0.17679887565686064,-0.16205170062249685,0.04933977300705572,47465.73046875,39773.828125,2500
2022-04-28,-0.38781589450401327,-0.32146274579691336,-0.3223164831634349,-0.27553112815627423,0.01,39773.828125,28814.900390625,2500
2022-05-28,-0.36291318308812914,-0.3043531752133547,-0.32904645691555484,-0.2803904148712123,0.01,28814.900390625,20735.478515625,2500
2022-06-27,-0.17095234375469384,-0.1571382598596367,0.10062386041253844,0.10586060557251797,0.11426205016631313,20735.478515625,22930.548828125,2500
2022-07-27,-0.107890862776638,-0.10227443364009181,-0.12382056867105008,-0.11646163887710859,0.22798365929878073,22930.548828125,20260.01953125,2500
2022-08-26,-0.011786844302820267,-0.011717651574963184,-0.0746810217784731,-0.07196053650151879,0.4671054206093777,20260.01953125,18802.09765625,2500
2022-09-25,-0.05663114936494086,-0.05505745224683145,0.06654525433794614,0.06880933123942912,0.3443068312905077,18802.09765625,20095.857421875,2500
2022-10-25,-0.22934633131467724,-0.20494686597902978,-0.19084206972119483,-0.17373693019559866,0.05165448770715192,20095.857421875,16604.46484375,2500
2022-11-24,-0.013874105828315844,-0.013778303988776552,0.014545838820330727,0.014652144342765405,0.4607267396069577,16604.46484375,16847.755859375,2500
2022-12-24,0.18010705759104684,0.19734554118976066,0.30842188192196884,0.3612751651943631,0.8995039643428485,16847.755859375,22934.431640625,2500
2023-01-23,0.23856581789725334,0.2694272543194862,0.05325217837164448,0.054695583000757386,0.9550994920779096,22934.431640625,24188.84375,2500
2023-02-22,0.26056501295038537,0.2976630760152199,0.1280502739179121,0.1366101431057447,0.965824445225479,24188.84375,27493.28515625,2500
2023-03-24,-0.1757413746942803,-0.16116510078184443,0.0035617791020244897,0.003568129774869755,0.10942478741020895,27493.28515625,27591.384765625,2500
2023-04-23,0.06478942743448693,0.06693433362830237,-0.013341222031592537,-0.013252622375827916,0.6757609791630258,27591.384765625,27225.7265625,2500
2023-05-23,-0.014485373509819967,-0.01438096522591259,0.09410678442076521,0.09867706124693076,0.4591466387591195,27225.7265625,29912.28125,2500
2023-06-22,0.13008909995278978,0.1389298574004123,-0.00470741161330193,-0.004696349116635856,0.8216605220721507,29912.28125,29771.802734375,2500
